age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
37,Private,178173,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,12.721710205078125
39,Private,219360,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.91097354888916
49,Private,178346,HS-grad,10,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,13.338768005371094
37,Local-gov,181761,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,>50K,14.562248229980469
38,Private,200910,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,14.772199630737305
37,Private,215677,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K,15.37478256225586
37,Private,188016,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,11.088544845581055
39,Private,178861,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,11.178728103637695
37,Private,197907,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.597970008850098
37,Federal-gov,178173,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,45,India,>50K,22.862640380859375
37,Private,180544,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,11.742914199829102
38,Self-emp-inc,270555,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,17.15991973876953
37,Private,262329,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,11.745979309082031
37,Private,238253,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,34.948455810546875
39,Private,235061,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,13.66915512084961
37,Self-emp-inc,213158,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,Canada,>50K,27.75796890258789
49,Private,178173,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.593775749206543
38,Private,220495,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,14.72023868560791
38,Private,186068,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,12.486482620239258
37,Private,271391,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K,34.7745361328125
37,Private,204034,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,12.176115989685059
46,Self-emp-not-inc,187540,HS-grad,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.02921199798584
41,Private,280421,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,19.505401611328125
43,Private,272388,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,13.895737648010254
43,Private,274915,Assoc-voc,11,Divorced,Transport-moving,Not-in-family,Black,Female,0,0,50,United-States,>50K,22.318233489990234
49,State-gov,240279,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,14.4228515625
37,State-gov,194985,Prof-school,13,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,39.84765625
48,Private,255168,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,15.35216236114502
37,Self-emp-inc,272744,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K,19.156604766845703
46,Federal-gov,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.386316299438477
43,Private,178173,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,13.265785217285156
53,Private,211402,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,13.723384857177734
52,Private,209200,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,34.99562072753906
41,Private,258980,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,>50K,17.268310546875
38,Self-emp-not-inc,283051,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,16.05367660522461
48,Private,178422,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.451004981994629
48,Private,206696,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.258733749389648
37,State-gov,284093,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,14.290485382080078
46,Private,192548,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.190103530883789
37,Private,195170,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.292303085327148
37,Private,279707,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,10.589008331298828
38,Private,224953,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.466817855834961
38,Private,284020,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K,39.940643310546875
49,Self-emp-not-inc,236309,HS-grad,10,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,17.13968849182129
37,Private,178173,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,35.7113151550293
37,Private,185760,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K,12.339789390563965
37,Self-emp-not-inc,253984,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,>50K,20.50286102294922
37,Private,198739,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,14.690921783447266
53,State-gov,204047,HS-grad,10,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,26.84307861328125
37,Private,196658,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.91097354888916
37,Private,198946,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.547465324401855
38,Private,186615,Bachelors,13,Never-married,Other-service,Not-in-family,Other,Male,0,0,40,?,<=50K,19.746055603027344
37,Private,249411,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Columbia,<=50K,17.743141174316406
38,Private,179501,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.27851676940918
45,Private,251369,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,12.030925750732422
40,Self-emp-not-inc,201376,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,16.21226692199707
37,Federal-gov,238222,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,13.975786209106445
37,Private,191251,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,12.406171798706055
37,Private,231563,HS-grad,10,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,48,United-States,<=50K,17.46349334716797
38,Private,272674,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K,13.905420303344727
37,Private,218204,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,45,United-States,>50K,17.41645050048828
40,Private,236706,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,14.350081443786621
39,Private,178637,Some-college,10,Divorced,Transport-moving,Other-relative,White,Male,0,0,50,United-States,>50K,19.12382698059082
45,Private,257987,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.494966506958008
40,Private,186167,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,16.10795783996582
40,Private,179348,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.8743896484375
52,Private,226938,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.884525299072266
45,Private,191745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,11.646228790283203
37,Self-emp-inc,194982,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,14.901241302490234
37,State-gov,181240,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,33.10784912109375
37,Private,178173,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K,10.75257396697998
39,Private,183221,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,12.941012382507324
37,Local-gov,284093,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,35.61642074584961
37,Private,178173,Masters,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K,38.51564025878906
37,Private,238574,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,13.76028823852539
47,Private,178218,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.058469772338867
37,Private,204545,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,13.482433319091797
37,Private,178173,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,13.436450958251953
41,Self-emp-inc,198890,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.169248580932617
37,Private,187522,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,12.941012382507324
37,Self-emp-not-inc,179470,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,15.144193649291992
41,Private,198287,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,13.03419017791748
37,Private,189104,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,16.091625213623047
39,Private,248893,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,>50K,15.118181228637695
44,Private,178173,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K,20.736576080322266
43,Private,226685,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,13.201841354370117
43,Local-gov,179901,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K,31.82659912109375
37,State-gov,196359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.941312789916992
40,Private,191616,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,14.630722045898438
38,Private,184651,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,Greece,>50K,24.346853256225586
37,Private,179061,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.292303085327148
37,Private,178637,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.28712272644043
42,Self-emp-inc,222494,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K,20.36081314086914
37,Federal-gov,269597,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,>50K,41.25963592529297
37,Private,182217,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
37,Private,195044,Some-college,10,Married-AF-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K,27.208072662353516
39,Private,198712,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.963972091674805
43,Private,209424,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K,35.46225357055664
37,Private,193589,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,13.755228042602539
38,Private,239849,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.740218162536621
37,Private,198219,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,15.63401985168457
49,Local-gov,178173,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,13.62556266784668
38,State-gov,189198,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,21.325313568115234
40,Federal-gov,212992,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,16.183399200439453
37,Private,227616,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,16.018142700195312
37,Private,178213,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,>50K,38.782981872558594
37,Private,178173,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,10.0204496383667
37,Federal-gov,179711,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K,34.97265625
39,Private,194557,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.615507125854492
42,Private,284093,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,12.069650650024414
40,Private,204300,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,>50K,17.813724517822266
38,Self-emp-inc,180130,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Dominican-Republic,>50K,23.19781494140625
39,Private,277467,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,14.441287994384766
38,Private,226164,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,13.90188217163086
37,Self-emp-not-inc,259388,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Ecuador,>50K,25.87134552001953
41,Federal-gov,264126,Masters,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,>50K,41.73268508911133
44,Private,179363,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K,15.097970962524414
38,?,283732,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,>50K,14.628166198730469
37,Private,222187,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,13.829368591308594
47,Private,182350,HS-grad,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,>50K,17.393789291381836
39,Private,178173,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.361210823059082
41,Self-emp-not-inc,283848,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,13.249472618103027
37,Private,178346,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,10.890769958496094
44,Local-gov,180006,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.84116268157959
41,Local-gov,226584,Masters,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,>50K,39.585052490234375
40,Local-gov,183515,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,12.991926193237305
41,Private,180610,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.591501235961914
46,Private,275369,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.753890991210938
50,Private,201468,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K,14.143829345703125
38,Private,189258,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,36.513675689697266
37,Private,187442,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K,17.725622177124023
37,Private,205228,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,50,?,<=50K,20.31755256652832
38,Self-emp-inc,181416,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,14.495922088623047
37,Private,178385,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.732416152954102
37,Private,222981,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,12.360164642333984
38,Private,194364,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,11.030878067016602
39,Private,204465,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,36.12493896484375
37,Self-emp-not-inc,183866,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,15.444644927978516
44,Self-emp-not-inc,195187,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Cambodia,>50K,22.052656173706055
