age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
40,State-gov,52018,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K,19.255796432495117
56,State-gov,30094,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.044132232666016
43,State-gov,128593,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7296,0,40,United-States,<=50K,20.122798919677734
48,State-gov,166243,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.437439918518066
26,State-gov,219460,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,16,United-States,<=50K,17.408369064331055
48,State-gov,92408,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,18.399375915527344
27,State-gov,198191,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,14.365245819091797
19,State-gov,105750,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,24,United-States,<=50K,16.809757232666016
54,Self-emp-inc,169996,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,>50K,18.583423614501953
37,State-gov,95327,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,37,United-States,<=50K,16.421531677246094
76,State-gov,127271,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,36,United-States,<=50K,19.92348861694336
32,State-gov,202575,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,37,Columbia,<=50K,25.593368530273438
32,State-gov,249076,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999,0,30,United-States,>50K,21.280197143554688
29,State-gov,299686,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,17.867130279541016
30,State-gov,247401,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K,15.614139556884766
52,Private,160259,Preschool,1,Widowed,Other-service,Other-relative,White,Female,0,0,20,Mexico,<=50K,21.48493766784668
42,State-gov,176995,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K,15.960865020751953
21,State-gov,58802,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,16.279722213745117
33,State-gov,191708,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.102225303649902
41,State-gov,168009,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,>50K,17.315723419189453
34,State-gov,486432,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.654914855957031
27,State-gov,76264,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,16.75307846069336
38,State-gov,211913,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,15.363214492797852
36,State-gov,197233,Bachelors,13,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,21.59862518310547
48,State-gov,356487,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,15.942547798156738
22,State-gov,189942,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,16.76301383972168
24,State-gov,95314,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,15.771117210388184
23,State-gov,192035,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K,16.808513641357422
25,State-gov,234674,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K,18.819869995117188
22,State-gov,54387,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,1696,10,South,<=50K,26.074996948242188
62,State-gov,33571,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K,17.56641387939453
23,Self-emp-not-inc,367349,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.537610054016113
32,State-gov,198233,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,South,>50K,24.200298309326172
38,State-gov,114655,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,<=50K,15.053659439086914
24,State-gov,321497,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.049246788024902
46,State-gov,99815,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,13.71325397491455
56,State-gov,168088,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,12.818401336669922
32,State-gov,197210,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,56,?,<=50K,22.224851608276367
46,State-gov,360931,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K,15.056964874267578
49,State-gov,138156,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6398,0,55,United-States,>50K,16.749073028564453
63,State-gov,54975,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,3420,0,40,United-States,<=50K,21.10923957824707
35,State-gov,76706,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.851180076599121
35,State-gov,204265,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.78492546081543
43,State-gov,360531,Bachelors,13,Married-spouse-absent,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K,17.55390739440918
56,State-gov,240298,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,13.56106185913086
41,State-gov,232676,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.067052841186523
35,State-gov,161529,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.245559692382812
42,State-gov,93437,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Puerto-Rico,<=50K,19.12035369873047
46,State-gov,293910,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.60867691040039
22,State-gov,227403,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,13.537710189819336
54,State-gov,26607,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,11.659363746643066
28,Private,185648,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,40,Dominican-Republic,<=50K,19.326637268066406
82,Self-emp-not-inc,82393,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K,14.475993156433105
23,State-gov,324587,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,16.584083557128906
24,State-gov,138410,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,13.379419326782227
29,State-gov,202055,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K,14.429689407348633
42,State-gov,201355,Bachelors,13,Separated,Sales,Not-in-family,White,Female,0,0,46,United-States,<=50K,22.256797790527344
40,Self-emp-inc,224589,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K,16.413480758666992
25,State-gov,255602,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,45,United-States,<=50K,16.631698608398438
22,State-gov,337916,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K,16.263076782226562
18,Private,101681,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,11.200397491455078
52,State-gov,304925,HS-grad,9,Separated,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,19.131031036376953
58,State-gov,140392,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K,15.638532638549805
57,State-gov,130858,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,14.415637016296387
38,State-gov,99881,Bachelors,13,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K,19.666515350341797
20,Private,369922,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,10.868454933166504
41,State-gov,162358,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.453875541687012
44,State-gov,296440,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.872051239013672
60,State-gov,255087,Bachelors,13,Separated,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States,<=50K,19.134727478027344
36,State-gov,69625,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,14.303956031799316
33,State-gov,126818,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,1739,14,United-States,<=50K,23.773822784423828
49,State-gov,347761,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,16.90412139892578
61,State-gov,275404,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K,15.954981803894043
38,State-gov,212853,Bachelors,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K,15.214852333068848
33,State-gov,154443,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,50,Honduras,>50K,29.22270965576172
36,State-gov,144731,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,United-States,>50K,16.989322662353516
23,State-gov,376254,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K,16.263076782226562
33,State-gov,99185,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.577945709228516
31,State-gov,199921,Bachelors,13,Separated,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,19.55899429321289
52,State-gov,197827,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,12.856267929077148
35,State-gov,192650,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,>50K,17.924774169921875
43,State-gov,80208,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K,16.170650482177734
46,State-gov,282984,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K,17.36334800720215
25,State-gov,207411,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K,14.023946762084961
35,State-gov,715886,HS-grad,9,Separated,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K,17.987459182739258
29,Self-emp-not-inc,145636,HS-grad,9,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K,20.046546936035156
48,State-gov,99148,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K,16.23900604248047
37,State-gov,202688,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,14.633581161499023
35,State-gov,168232,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,14.191967010498047
40,State-gov,88463,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,<=50K,14.686720848083496
50,Self-emp-inc,113437,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,88,United-States,>50K,14.06607723236084
27,State-gov,119712,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,18.909923553466797
18,State-gov,84733,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K,13.364258766174316
26,State-gov,175537,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States,<=50K,15.183073997497559
37,State-gov,179823,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,55,Canada,<=50K,21.439411163330078
34,State-gov,162962,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K,16.849349975585938
36,State-gov,64725,HS-grad,9,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,35,United-States,<=50K,22.131851196289062
34,State-gov,433784,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,14.602642059326172
27,State-gov,195089,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,<=50K,11.918710708618164
39,Self-emp-not-inc,47726,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,99,United-States,>50K,17.008892059326172
24,State-gov,200442,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K,13.305119514465332
45,State-gov,208799,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K,17.378765106201172
35,State-gov,62921,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,13.465388298034668
47,State-gov,238823,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,Canada,>50K,22.543275833129883
42,State-gov,96193,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,60,United-States,>50K,18.47739028930664
61,State-gov,159699,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K,19.248815536499023
28,State-gov,238866,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,14.92378044128418
57,State-gov,27832,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,13.464615821838379
17,State-gov,147201,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K,14.656780242919922
54,State-gov,191996,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,14.489086151123047
41,State-gov,96319,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,17.626453399658203
67,State-gov,175476,11th,7,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,9,Nicaragua,<=50K,28.257801055908203
17,Self-emp-not-inc,98114,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,15.623169898986816
46,State-gov,158308,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,15.467201232910156
32,State-gov,181876,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,15.144149780273438
54,State-gov,197620,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K,18.72100067138672
35,State-gov,90584,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,<=50K,16.049819946289062
40,State-gov,440108,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K,19.741819381713867
61,State-gov,170620,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,4814,0,40,United-States,<=50K,21.447399139404297
18,State-gov,222412,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,12,United-States,<=50K,14.788533210754395
32,State-gov,76511,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,30,United-States,<=50K,18.916240692138672
52,State-gov,179557,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4170,0,40,United-States,<=50K,16.608917236328125
39,State-gov,119976,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,25,United-States,<=50K,20.715499877929688
47,State-gov,274947,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,17.86302375793457
64,Self-emp-not-inc,184423,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,4,United-States,<=50K,12.750284194946289
35,Private,167136,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Dominican-Republic,<=50K,17.134971618652344
24,State-gov,91932,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K,14.164838790893555
23,State-gov,200876,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,18.056915283203125
32,State-gov,64295,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,16.423364639282227
25,State-gov,399381,Bachelors,13,Never-married,Sales,Own-child,White,Male,2228,0,50,United-States,<=50K,22.618473052978516
23,State-gov,142111,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,60,Dominican-Republic,<=50K,28.51645278930664
37,State-gov,265538,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,13.359867095947266
36,State-gov,334534,Bachelors,13,Never-married,Other-service,Unmarried,Black,Female,5013,0,40,United-States,<=50K,24.143260955810547
63,State-gov,51824,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,15.222689628601074
38,State-gov,117794,Doctorate,16,Never-married,Prof-specialty,Own-child,White,Male,0,3209,65,United-States,<=50K,24.201862335205078
51,State-gov,161831,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,14.180304527282715
38,State-gov,179757,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,>50K,21.559133529663086
38,State-gov,100193,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K,16.920515060424805
60,State-gov,38616,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,17.028783798217773
68,State-gov,192262,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,48,Germany,>50K,22.436309814453125
